# hostname: saiwaicho
# ngspice: ******
# gmin: 1e-12
# source: nfettrans.cir
# timestamp: 2026-01-23T21:26:08Z
time,v(ng),i(Vg_sense),i(Vd_sense),i(Vs_sense),i(Vb_sense)
7.62280000e-04,1.37210400e+00,1.12688734e-11,6.29077199e-05,6.29068531e-05,8.78034551e-10
7.63280000e-04,1.37390400e+00,1.12698436e-11,6.31548419e-05,6.31539798e-05,8.73318747e-10
7.64280000e-04,1.37570400e+00,1.12707215e-11,6.34022432e-05,6.34013858e-05,8.68612339e-10
7.65280000e-04,1.37750400e+00,1.12716860e-11,6.36499226e-05,6.36490699e-05,8.63915694e-10
7.66280000e-04,1.37930400e+00,1.12725582e-11,6.38978789e-05,6.38970310e-05,8.59228712e-10
7.67280000e-04,1.38110400e+00,1.12735169e-11,6.41461109e-05,6.41452677e-05,8.54551754e-10
7.68280000e-04,1.38290400e+00,1.12743834e-11,6.43946175e-05,6.43937789e-05,8.49884717e-10
7.69280000e-04,1.38470400e+00,1.12753365e-11,6.46433974e-05,6.46425635e-05,8.45227959e-10
7.70280000e-04,1.38650400e+00,1.12761974e-11,6.48924495e-05,6.48916202e-05,8.40581373e-10
7.71280000e-04,1.38830400e+00,1.12771449e-11,6.51417726e-05,6.51409479e-05,8.35945315e-10
7.72280000e-04,1.39010400e+00,1.12780003e-11,6.53913654e-05,6.53905454e-05,8.31319672e-10
7.73280000e-04,1.39190400e+00,1.12789423e-11,6.56412269e-05,6.56404115e-05,8.26704798e-10
7.74280000e-04,1.39370400e+00,1.12797923e-11,6.58913558e-05,6.58905450e-05,8.22100575e-10
7.75280000e-04,1.39550400e+00,1.12807289e-11,6.61417510e-05,6.61409447e-05,8.17507355e-10
7.76280000e-04,1.39730400e+00,1.12815735e-11,6.63924112e-05,6.63916096e-05,8.12925017e-10
7.77280000e-04,1.39910400e+00,1.12825048e-11,6.66433354e-05,6.66425383e-05,8.08353907e-10
7.78280000e-04,1.40090400e+00,1.12833440e-11,6.68945223e-05,6.68937298e-05,8.03793902e-10
7.79280000e-04,1.40270400e+00,1.12842701e-11,6.71459709e-05,6.71451829e-05,7.99245346e-10
7.80280000e-04,1.40450400e+00,1.12851041e-11,6.73976798e-05,6.73968964e-05,7.94708112e-10
7.81280000e-04,1.40630400e+00,1.12860249e-11,6.76496480e-05,6.76488691e-05,7.90182539e-10
7.82280000e-04,1.40810400e+00,1.12868538e-11,6.79018743e-05,6.79010999e-05,7.85668498e-10
7.83280000e-04,1.40990400e+00,1.12877695e-11,6.81543575e-05,6.81535876e-05,7.81166324e-10
7.84280000e-04,1.41170400e+00,1.12885933e-11,6.84070965e-05,6.84063311e-05,7.76675886e-10
7.85280000e-04,1.41350400e+00,1.12895039e-11,6.86600901e-05,6.86593292e-05,7.72197515e-10
7.86280000e-04,1.41530400e+00,1.12903226e-11,6.89133373e-05,6.89125808e-05,7.67731076e-10
7.87280000e-04,1.41710400e+00,1.12912283e-11,6.91668367e-05,6.91660847e-05,7.63276898e-10
7.88280000e-04,1.41890400e+00,1.12920420e-11,6.94205873e-05,6.94198397e-05,7.58834842e-10
7.89280000e-04,1.42070400e+00,1.12929427e-11,6.96745879e-05,6.96738448e-05,7.54405234e-10
7.90280000e-04,1.42250400e+00,1.12937516e-11,6.99288374e-05,6.99280987e-05,7.49987933e-10
7.91280000e-04,1.42430400e+00,1.12946475e-11,7.01833347e-05,7.01826004e-05,7.45583260e-10
7.92280000e-04,1.42610400e+00,1.12954515e-11,7.04380786e-05,7.04373487e-05,7.41191071e-10
7.93280000e-04,1.42790400e+00,1.12963425e-11,7.06930679e-05,7.06923424e-05,7.36811687e-10
7.94280000e-04,1.42970400e+00,1.12971418e-11,7.09483015e-05,7.09475804e-05,7.32444957e-10
7.95280000e-04,1.43150400e+00,1.12980281e-11,7.12037784e-05,7.12030616e-05,7.28091200e-10
7.96280000e-04,1.43330400e+00,1.12988226e-11,7.14594973e-05,7.14587849e-05,7.23750265e-10
7.97280000e-04,1.43510400e+00,1.12997042e-11,7.17154572e-05,7.17147491e-05,7.19422464e-10
7.98280000e-04,1.43690400e+00,1.13004941e-11,7.19716568e-05,7.19709530e-05,7.15107645e-10
7.99280000e-04,1.43870400e+00,1.13013711e-11,7.22280952e-05,7.22273957e-05,7.10806117e-10
8.00280000e-04,1.44050400e+00,1.13021564e-11,7.24847711e-05,7.24840759e-05,7.06517724e-10
8.01280000e-04,1.44230400e+00,1.13030288e-11,7.27416834e-05,7.27409925e-05,7.02242774e-10
8.02280000e-04,1.44410400e+00,1.13038095e-11,7.29988311e-05,7.29981444e-05,6.97981107e-10
8.03280000e-04,1.44590400e+00,1.13046774e-11,7.32562130e-05,7.32555306e-05,6.93733028e-10
8.04280000e-04,1.44770400e+00,1.13054537e-11,7.35138280e-05,7.35131498e-05,6.89498374e-10
8.05280000e-04,1.44950400e+00,1.13063171e-11,7.37716749e-05,7.37710009e-05,6.85277448e-10
8.06280000e-04,1.45130400e+00,1.13070890e-11,7.40297527e-05,7.40290830e-05,6.81070083e-10
8.07280000e-04,1.45310400e+00,1.13079480e-11,7.42880603e-05,7.42873947e-05,6.76876581e-10
8.08280000e-04,1.45490400e+00,1.13087154e-11,7.45465966e-05,7.45459352e-05,6.72696771e-10
8.09280000e-04,1.45670400e+00,1.13095701e-11,7.48053603e-05,7.48047031e-05,6.68530952e-10
8.10280000e-04,1.45850400e+00,1.13103332e-11,7.50643506e-05,7.50636975e-05,6.64378952e-10
8.11280000e-04,1.46030400e+00,1.13111836e-11,7.53235662e-05,7.53229173e-05,6.60241065e-10
8.12280000e-04,1.46210400e+00,1.13119425e-11,7.55830060e-05,7.55823612e-05,6.56117118e-10
8.13280000e-04,1.46390400e+00,1.13127886e-11,7.58426690e-05,7.58420284e-05,6.52007402e-10
8.14280000e-04,1.46570400e+00,1.13135432e-11,7.61025541e-05,7.61019175e-05,6.47911741e-10
8.15280000e-04,1.46750400e+00,1.13143852e-11,7.63626602e-05,7.63620277e-05,6.43830424e-10
8.16280000e-04,1.46930400e+00,1.13151357e-11,7.66229861e-05,7.66223577e-05,6.39763272e-10
8.17280000e-04,1.47110400e+00,1.13159734e-11,7.68835309e-05,7.68829065e-05,6.35710571e-10
8.18280000e-04,1.47290400e+00,1.13167198e-11,7.71442934e-05,7.71436730e-05,6.31672140e-10
8.19280000e-04,1.47470400e+00,1.13175535e-11,7.74052725e-05,7.74046562e-05,6.27648263e-10
8.20280000e-04,1.47650400e+00,1.13182958e-11,7.76664672e-05,7.76658549e-05,6.23638755e-10
8.21280000e-04,1.47830400e+00,1.13191254e-11,7.79278763e-05,7.79272680e-05,6.19643899e-10
8.22280000e-04,1.48010400e+00,1.13198636e-11,7.81894989e-05,7.81888946e-05,6.15663508e-10
8.23280000e-04,1.48190400e+00,1.13206893e-11,7.84513338e-05,7.84507334e-05,6.11697861e-10
8.24280000e-04,1.48370400e+00,1.13214235e-11,7.87133800e-05,7.87127836e-05,6.07746769e-10
8.25280000e-04,1.48550400e+00,1.13222452e-11,7.89756364e-05,7.89750439e-05,6.03810508e-10
8.26280000e-04,1.48730400e+00,1.13229756e-11,7.92381019e-05,7.92375133e-05,5.99888888e-10
8.27280000e-04,1.48910400e+00,1.13237933e-11,7.95007754e-05,7.95001908e-05,5.95982182e-10
8.28280000e-04,1.49090400e+00,1.13245198e-11,7.97636560e-05,7.97630752e-05,5.92090198e-10
8.29280000e-04,1.49270400e+00,1.13253337e-11,8.00267425e-05,8.00261656e-05,5.88213206e-10
8.30280000e-04,1.49450400e+00,1.13260563e-11,8.02900339e-05,8.02894609e-05,5.84351012e-10
8.31280000e-04,1.49630400e+00,1.13268664e-11,8.05535292e-05,8.05529600e-05,5.80503884e-10
8.32280000e-04,1.49810400e+00,1.13275852e-11,8.08172272e-05,8.08166619e-05,5.76671626e-10
8.33280000e-04,1.49990400e+00,1.13283915e-11,8.10811270e-05,8.10805654e-05,5.72854503e-10
8.34280000e-04,1.50170400e+00,1.13291065e-11,8.13452274e-05,8.13446697e-05,5.69052316e-10
8.35280000e-04,1.50350400e+00,1.13299091e-11,8.16095275e-05,8.16089735e-05,5.65265330e-10
8.36280000e-04,1.50530400e+00,1.13306204e-11,8.18740261e-05,8.18734760e-05,5.61493343e-10
8.37280000e-04,1.50710400e+00,1.13314193e-11,8.21387223e-05,8.21381759e-05,5.57736616e-10
8.38280000e-04,1.50890400e+00,1.13321270e-11,8.24036151e-05,8.24030724e-05,5.53994947e-10
8.39280000e-04,1.51070400e+00,1.13329222e-11,8.26687033e-05,8.26681643e-05,5.50268596e-10
8.40280000e-04,1.51250400e+00,1.13336262e-11,8.29339859e-05,8.29334507e-05,5.46557355e-10
8.41280000e-04,1.51430400e+00,1.13344178e-11,8.31994619e-05,8.31989304e-05,5.42861484e-10
8.42280000e-04,1.51610400e+00,1.13351183e-11,8.34651304e-05,8.34646025e-05,5.39180774e-10
8.43280000e-04,1.51790400e+00,1.13359063e-11,8.37309901e-05,8.37304660e-05,5.35515482e-10
8.44280000e-04,1.51970400e+00,1.13366032e-11,8.39970402e-05,8.39965197e-05,5.31865396e-10
8.45280000e-04,1.52150400e+00,1.13373877e-11,8.42632796e-05,8.42627627e-05,5.28230772e-10
8.46280000e-04,1.52330400e+00,1.13380810e-11,8.45297073e-05,8.45291940e-05,5.24611397e-10
8.47280000e-04,1.52510400e+00,1.13388620e-11,8.47963222e-05,8.47958125e-05,5.21007522e-10
8.48280000e-04,1.52690400e+00,1.13395519e-11,8.50631233e-05,8.50626173e-05,5.17418935e-10
8.49280000e-04,1.52870400e+00,1.13403295e-11,8.53301097e-05,8.53296072e-05,5.13845884e-10
8.50280000e-04,1.53050400e+00,1.13410159e-11,8.55972803e-05,8.55967814e-05,5.10288154e-10
8.51280000e-04,1.53230400e+00,1.13417901e-11,8.58646341e-05,8.58641387e-05,5.06745994e-10
8.52280000e-04,1.53410400e+00,1.13424731e-11,8.61321701e-05,8.61316782e-05,5.03219184e-10
8.53280000e-04,1.53590400e+00,1.13432438e-11,8.63998873e-05,8.63993989e-05,4.99707972e-10
8.54280000e-04,1.53770400e+00,1.13439235e-11,8.66677846e-05,8.66672997e-05,4.96212137e-10
8.55280000e-04,1.53950400e+00,1.13446909e-11,8.69358612e-05,8.69353798e-05,4.92731924e-10
8.56280000e-04,1.54130400e+00,1.13453673e-11,8.72041159e-05,8.72036379e-05,4.89267111e-10
8.57280000e-04,1.54310400e+00,1.13461314e-11,8.74725478e-05,8.74720733e-05,4.85817941e-10
8.58280000e-04,1.54490400e+00,1.13468044e-11,8.77411559e-05,8.77406848e-05,4.82384191e-10
8.59280000e-04,1.54670400e+00,1.13475652e-11,8.80099392e-05,8.80094715e-05,4.78966101e-10
8.60280000e-04,1.54850400e+00,1.13482351e-11,8.82788967e-05,8.82784325e-05,4.75563447e-10
8.61280000e-04,1.55030400e+00,1.13489926e-11,8.85480274e-05,8.85475666e-05,4.72176466e-10
8.62280000e-04,1.55210400e+00,1.13496592e-11,8.88173303e-05,8.88168729e-05,4.68804933e-10
8.63280000e-04,1.55390400e+00,1.13504136e-11,8.90868046e-05,8.90863505e-05,4.65449085e-10
8.64280000e-04,1.55570400e+00,1.13510770e-11,8.93564490e-05,8.93559983e-05,4.62108692e-10
8.65280000e-04,1.55750400e+00,1.13518281e-11,8.96262628e-05,8.96258154e-05,4.58783992e-10
8.66280000e-04,1.55930400e+00,1.13524884e-11,8.98962449e-05,8.98958008e-05,4.55474753e-10
8.67280000e-04,1.56110400e+00,1.13532364e-11,9.01663943e-05,9.01659535e-05,4.52181210e-10
8.68280000e-04,1.56290400e+00,1.13538935e-11,9.04367101e-05,9.04362725e-05,4.48903130e-10
8.69280000e-04,1.56470400e+00,1.13546385e-11,9.07071912e-05,9.07067570e-05,4.45640747e-10
8.70280000e-04,1.56650400e+00,1.13552925e-11,9.09778369e-05,9.09774058e-05,4.42393826e-10
8.71280000e-04,1.56830400e+00,1.13560343e-11,9.12486459e-05,9.12482181e-05,4.39162599e-10
8.72280000e-04,1.57010400e+00,1.13566853e-11,9.15196175e-05,9.15191929e-05,4.35946830e-10
8.73280000e-04,1.57190400e+00,1.13574241e-11,9.17907506e-05,9.17903292e-05,4.32746750e-10
8.74280000e-04,1.57370400e+00,1.13580720e-11,9.20620443e-05,9.20616261e-05,4.29562120e-10
8.75280000e-04,1.57550400e+00,1.13588078e-11,9.23334976e-05,9.23330825e-05,4.26393169e-10
8.76280000e-04,1.57730400e+00,1.13594528e-11,9.26051096e-05,9.26046977e-05,4.23239660e-10
8.77280000e-04,1.57910400e+00,1.13601856e-11,9.28768792e-05,9.28764705e-05,4.20101817e-10
8.78280000e-04,1.58090400e+00,1.13608276e-11,9.31488057e-05,9.31484001e-05,4.16979403e-10
8.79280000e-04,1.58270400e+00,1.13615574e-11,9.34208880e-05,9.34204854e-05,4.13872640e-10
8.80280000e-04,1.58450400e+00,1.13621965e-11,9.36931251e-05,9.36927257e-05,4.10781290e-10
8.81280000e-04,1.58630400e+00,1.13629234e-11,9.39655162e-05,9.39651198e-05,4.07705574e-10
8.82280000e-04,1.58810400e+00,1.13635595e-11,9.42380602e-05,9.42376669e-05,4.04645250e-10
8.83280000e-04,1.58990400e+00,1.13642836e-11,9.45107563e-05,9.45103661e-05,4.01600542e-10
8.84280000e-04,1.59170400e+00,1.13649168e-11,9.47836035e-05,9.47832163e-05,3.98571204e-10
8.85280000e-04,1.59350400e+00,1.13656380e-11,9.50566009e-05,9.50562167e-05,3.95557457e-10
8.86280000e-04,1.59530400e+00,1.13662684e-11,9.53297475e-05,9.53293663e-05,3.92559056e-10
8.87280000e-04,1.59710400e+00,1.13669867e-11,9.56030425e-05,9.56026643e-05,3.89576222e-10
8.88280000e-04,1.59890400e+00,1.13676143e-11,9.58764848e-05,9.58761096e-05,3.86608706e-10
8.89280000e-04,1.60070400e+00,1.13683299e-11,9.61500736e-05,9.61497013e-05,3.83656727e-10
8.90280000e-04,1.60250400e+00,1.13689547e-11,9.64238079e-05,9.64234386e-05,3.80720037e-10
8.91280000e-04,1.60430400e+00,1.13696674e-11,9.66976869e-05,9.66973205e-05,3.77798853e-10
8.92280000e-04,1.60610400e+00,1.13702894e-11,9.69717095e-05,9.69713460e-05,3.74892926e-10
8.93280000e-04,1.60790400e+00,1.13709995e-11,9.72458750e-05,9.72455143e-05,3.72002472e-10
8.94280000e-04,1.60970400e+00,1.13716187e-11,9.75201822e-05,9.75198245e-05,3.69127240e-10
8.95280000e-04,1.61150400e+00,1.13723260e-11,9.77946305e-05,9.77942756e-05,3.66267444e-10
8.96280000e-04,1.61330400e+00,1.13729426e-11,9.80692188e-05,9.80688667e-05,3.63422832e-10
8.97280000e-04,1.61510400e+00,1.13736472e-11,9.83439462e-05,9.83435970e-05,3.60593619e-10
8.98280000e-04,1.61690400e+00,1.13742611e-11,9.86188119e-05,9.86184654e-05,3.57779550e-10
8.99280000e-04,1.61870400e+00,1.13749630e-11,9.88938148e-05,9.88934712e-05,3.54980839e-10
9.00280000e-04,1.62050400e+00,1.13755742e-11,9.91689542e-05,9.91686134e-05,3.52197230e-10
9.01280000e-04,1.62230400e+00,1.13762735e-11,9.94442292e-05,9.94438911e-05,3.49428936e-10
9.02280000e-04,1.62410400e+00,1.13768821e-11,9.97196387e-05,9.97193034e-05,3.46675700e-10
9.03280000e-04,1.62590400e+00,1.13775788e-11,9.99951820e-05,9.99948495e-05,3.43937733e-10
9.04280000e-04,1.62770400e+00,1.13781848e-11,1.00270858e-04,1.00270528e-04,3.41214778e-10
9.05280000e-04,1.62950400e+00,1.13788789e-11,1.00546666e-04,1.00546339e-04,3.38507043e-10
9.06280000e-04,1.63130400e+00,1.13794823e-11,1.00822605e-04,1.00822281e-04,3.35814273e-10
9.07280000e-04,1.63310400e+00,1.13801738e-11,1.01098675e-04,1.01098353e-04,3.33136673e-10
9.08280000e-04,1.63490400e+00,1.13807746e-11,1.01374873e-04,1.01374554e-04,3.30473986e-10
9.09280000e-04,1.63670400e+00,1.13814636e-11,1.01651200e-04,1.01650884e-04,3.27826419e-10
9.10280000e-04,1.63850400e+00,1.13820619e-11,1.01927655e-04,1.01927341e-04,3.25193711e-10
9.11280000e-04,1.64030400e+00,1.13827484e-11,1.02204236e-04,1.02203925e-04,3.22576069e-10
9.12280000e-04,1.64210400e+00,1.13833442e-11,1.02480943e-04,1.02480635e-04,3.19973231e-10
9.13280000e-04,1.64390400e+00,1.13840282e-11,1.02757775e-04,1.02757469e-04,3.17385403e-10
9.14280000e-04,1.64570400e+00,1.13846215e-11,1.03034731e-04,1.03034428e-04,3.14812323e-10
9.15280000e-04,1.64750400e+00,1.13853030e-11,1.03311810e-04,1.03311509e-04,3.12254195e-10
9.16280000e-04,1.64930400e+00,1.13858939e-11,1.03589012e-04,1.03588713e-04,3.09710755e-10
9.17280000e-04,1.65110400e+00,1.13865729e-11,1.03866334e-04,1.03866039e-04,3.07182208e-10
9.18280000e-04,1.65290400e+00,1.13871614e-11,1.04143778e-04,1.04143485e-04,3.04668289e-10
9.19280000e-04,1.65470400e+00,1.13878380e-11,1.04421341e-04,1.04421050e-04,3.02169200e-10
9.20280000e-04,1.65650400e+00,1.13884241e-11,1.04699023e-04,1.04698735e-04,2.99684677e-10
9.21280000e-04,1.65830400e+00,1.13890983e-11,1.04976823e-04,1.04976537e-04,2.97214921e-10
9.22280000e-04,1.66010400e+00,1.13896820e-11,1.05254740e-04,1.05254457e-04,2.94759667e-10
9.23280000e-04,1.66190400e+00,1.13903538e-11,1.05532774e-04,1.05532493e-04,2.92319114e-10
9.24280000e-04,1.66370400e+00,1.13909351e-11,1.05810923e-04,1.05810644e-04,2.89892997e-10
9.25280000e-04,1.66550400e+00,1.13916046e-11,1.06089186e-04,1.06088910e-04,2.87481515e-10
9.26280000e-04,1.66730400e+00,1.13921836e-11,1.06367563e-04,1.06367290e-04,2.85084401e-10
9.27280000e-04,1.66910400e+00,1.13928507e-11,1.06646054e-04,1.06645782e-04,2.82701852e-10
9.28280000e-04,1.67090400e+00,1.13934274e-11,1.06924656e-04,1.06924387e-04,2.80333603e-10
9.29280000e-04,1.67270400e+00,1.13940922e-11,1.07203369e-04,1.07203103e-04,2.77979849e-10
9.30280000e-04,1.67450400e+00,1.13946666e-11,1.07482193e-04,1.07481929e-04,2.75640323e-10
9.31280000e-04,1.67630400e+00,1.13953292e-11,1.07761127e-04,1.07760865e-04,2.73315221e-10
9.32280000e-04,1.67810400e+00,1.13959012e-11,1.08040169e-04,1.08039909e-04,2.71004274e-10
9.33280000e-04,1.67990400e+00,1.13965615e-11,1.08319319e-04,1.08319062e-04,2.68707678e-10
9.34280000e-04,1.68170400e+00,1.13971314e-11,1.08598576e-04,1.08598321e-04,2.66425163e-10
9.35280000e-04,1.68350400e+00,1.13977894e-11,1.08877940e-04,1.08877687e-04,2.64156925e-10
9.36280000e-04,1.68530400e+00,1.13983570e-11,1.09157409e-04,1.09157158e-04,2.61902691e-10
9.37280000e-04,1.68710400e+00,1.13990129e-11,1.09436982e-04,1.09436734e-04,2.59662658e-10
9.38280000e-04,1.68890400e+00,1.13995783e-11,1.09716659e-04,1.09716413e-04,2.57436553e-10
9.39280000e-04,1.69070400e+00,1.14002319e-11,1.09996440e-04,1.09996196e-04,2.55224571e-10
9.40280000e-04,1.69250400e+00,1.14007951e-11,1.10276322e-04,1.10276080e-04,2.53026439e-10
9.41280000e-04,1.69430400e+00,1.14014466e-11,1.10556306e-04,1.10556066e-04,2.50842350e-10
9.42280000e-04,1.69610400e+00,1.14020076e-11,1.10836390e-04,1.10836153e-04,2.48672032e-10
9.43280000e-04,1.69790400e+00,1.14026569e-11,1.11116574e-04,1.11116339e-04,2.46515676e-10
9.44280000e-04,1.69970400e+00,1.14032158e-11,1.11396857e-04,1.11396624e-04,2.44373011e-10
9.45280000e-04,1.70150400e+00,1.14038630e-11,1.11677238e-04,1.11677007e-04,2.42244227e-10
9.46280000e-04,1.70330400e+00,1.14044198e-11,1.11957717e-04,1.11957488e-04,2.40129050e-10
9.47280000e-04,1.70510400e+00,1.14050648e-11,1.12238292e-04,1.12238065e-04,2.38027672e-10
9.48280000e-04,1.70690400e+00,1.14056195e-11,1.12518962e-04,1.12518738e-04,2.35939818e-10
9.49280000e-04,1.70870400e+00,1.14062625e-11,1.12799728e-04,1.12799505e-04,2.33865679e-10
9.50280000e-04,1.71050400e+00,1.14068150e-11,1.13080587e-04,1.13080367e-04,2.31804979e-10
9.51280000e-04,1.71230400e+00,1.14074559e-11,1.13361540e-04,1.13361322e-04,2.29757908e-10
9.52280000e-04,1.71410400e+00,1.14080064e-11,1.13642586e-04,1.13642370e-04,2.27724192e-10
9.53280000e-04,1.71590400e+00,1.14086453e-11,1.13923723e-04,1.13923509e-04,2.25704018e-10
9.54280000e-04,1.71770400e+00,1.14091937e-11,1.14204952e-04,1.14204739e-04,2.23697111e-10
9.55280000e-04,1.71950400e+00,1.14098305e-11,1.14486270e-04,1.14486060e-04,2.21703660e-10
9.56280000e-04,1.72130400e+00,1.14103770e-11,1.14767678e-04,1.14767470e-04,2.19723388e-10
9.57280000e-04,1.72310400e+00,1.14110117e-11,1.15049174e-04,1.15048968e-04,2.17756483e-10
9.58280000e-04,1.72490400e+00,1.14115562e-11,1.15330759e-04,1.15330554e-04,2.15802668e-10
9.59280000e-04,1.72670400e+00,1.14121890e-11,1.15612430e-04,1.15612228e-04,2.13862131e-10
9.60280000e-04,1.72850400e+00,1.14127314e-11,1.15894188e-04,1.15893987e-04,2.11934594e-10
9.61280000e-04,1.73030400e+00,1.14133622e-11,1.16176031e-04,1.16175833e-04,2.10020245e-10
9.62280000e-04,1.73210400e+00,1.14139027e-11,1.16457959e-04,1.16457763e-04,2.08118805e-10
9.63280000e-04,1.73390400e+00,1.14145315e-11,1.16739971e-04,1.16739776e-04,2.06230461e-10
9.64280000e-04,1.73570400e+00,1.14150701e-11,1.17022067e-04,1.17021874e-04,2.04354935e-10
9.65280000e-04,1.73750400e+00,1.14156970e-11,1.17304244e-04,1.17304053e-04,2.02492412e-10
9.66280000e-04,1.73930400e+00,1.14162336e-11,1.17586504e-04,1.17586315e-04,2.00642614e-10
9.67280000e-04,1.74110400e+00,1.14168586e-11,1.17868844e-04,1.17868657e-04,1.98805727e-10
9.68280000e-04,1.74290400e+00,1.14173932e-11,1.18151265e-04,1.18151079e-04,1.96981472e-10
9.69280000e-04,1.74470400e+00,1.14180163e-11,1.18433765e-04,1.18433581e-04,1.95170033e-10
9.70280000e-04,1.74650400e+00,1.14185491e-11,1.18716344e-04,1.18716162e-04,1.93371131e-10
9.71280000e-04,1.74830400e+00,1.14191703e-11,1.18999000e-04,1.18998820e-04,1.91584952e-10
9.72280000e-04,1.75010400e+00,1.14197012e-11,1.19281734e-04,1.19281556e-04,1.89811214e-10
9.73280000e-04,1.75190400e+00,1.14203206e-11,1.19564544e-04,1.19564368e-04,1.88050104e-10
9.74280000e-04,1.75370400e+00,1.14208496e-11,1.19847430e-04,1.19847255e-04,1.86301339e-10
9.75280000e-04,1.75550400e+00,1.14214671e-11,1.20130391e-04,1.20130218e-04,1.84565105e-10
9.76280000e-04,1.75730400e+00,1.14219944e-11,1.20413426e-04,1.20413255e-04,1.82841120e-10
9.77280000e-04,1.75910400e+00,1.14226100e-11,1.20696535e-04,1.20696365e-04,1.81129570e-10
9.78280000e-04,1.76090400e+00,1.14231354e-11,1.20979716e-04,1.20979548e-04,1.79430171e-10
9.79280000e-04,1.76270400e+00,1.14237493e-11,1.21262970e-04,1.21262804e-04,1.77743109e-10
9.80280000e-04,1.76450400e+00,1.14242729e-11,1.21546295e-04,1.21546130e-04,1.76068101e-10
9.81280000e-04,1.76630400e+00,1.14248849e-11,1.21829690e-04,1.21829527e-04,1.74405332e-10
9.82280000e-04,1.76810400e+00,1.14254067e-11,1.22113155e-04,1.22112993e-04,1.72754518e-10
9.83280000e-04,1.76990400e+00,1.14260170e-11,1.22396689e-04,1.22396529e-04,1.71115844e-10
9.84280000e-04,1.77170400e+00,1.14265371e-11,1.22680291e-04,1.22680133e-04,1.69489026e-10
9.85280000e-04,1.77350400e+00,1.14271456e-11,1.22963961e-04,1.22963805e-04,1.67874249e-10
9.86280000e-04,1.77530400e+00,1.14276639e-11,1.23247698e-04,1.23247544e-04,1.66271229e-10
9.87280000e-04,1.77710400e+00,1.14282707e-11,1.23531502e-04,1.23531348e-04,1.64680149e-10
9.88280000e-04,1.77890400e+00,1.14287872e-11,1.23815370e-04,1.23815219e-04,1.63100727e-10
9.89280000e-04,1.78070400e+00,1.14293923e-11,1.24099304e-04,1.24099154e-04,1.61533145e-10
9.90280000e-04,1.78250400e+00,1.14299072e-11,1.24383301e-04,1.24383153e-04,1.59977119e-10
9.91280000e-04,1.78430400e+00,1.14305105e-11,1.24667362e-04,1.24667215e-04,1.58432832e-10
9.92280000e-04,1.78610400e+00,1.14310237e-11,1.24951486e-04,1.24951340e-04,1.56900001e-10
9.93280000e-04,1.78790400e+00,1.14316253e-11,1.25235671e-04,1.25235527e-04,1.55378808e-10
9.94280000e-04,1.78970400e+00,1.14321368e-11,1.25519918e-04,1.25519775e-04,1.53868969e-10
9.95280000e-04,1.79150400e+00,1.14327368e-11,1.25804225e-04,1.25804084e-04,1.52370666e-10
9.96280000e-04,1.79330400e+00,1.14332466e-11,1.26088592e-04,1.26088453e-04,1.50883616e-10
9.97280000e-04,1.79510400e+00,1.14338449e-11,1.26373018e-04,1.26372880e-04,1.49408000e-10
9.98280000e-04,1.79690400e+00,1.14343531e-11,1.26657503e-04,1.26657366e-04,1.47943534e-10
9.99280000e-04,1.79870400e+00,1.14349498e-11,1.26942045e-04,1.26941910e-04,1.46490400e-10
1.00000000e-03,1.80000000e+00,1.14353020e-11,1.27146951e-04,1.27146817e-04,1.45450959e-10
